,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
62,Summer BBQ,https://open.spotify.com/playlist/37i9dQZF1DWVAArCxuIRGQ,37i9dQZF1DWVAArCxuIRGQ,632150,75,0,Spotify,https://open.spotify.com/user/spotify,75,A sizzling hot soundtrack for your sunshine social.,False,https://i.scdn.co/image/ab67706f000000038db82afa8d67536f22191b73
63,LLDM MEMORIAL SANTO,https://open.spotify.com/playlist/3IYol0paDgfw5ToeBlpcBp,3IYol0paDgfw5ToeBlpcBp,5,132,0,ISRA Chan3,https://open.spotify.com/user/31gjusihkc4adte6h4fae54a2cui,132,,False,https://mosaic.scdn.co/640/ab67616d0000b27317b840c3e6bb5b10616a310dab67616d0000b2739abbaa2ba29231f282d48c03ab67616d0000b273b75794a306547ea2b772395cab67616d0000b273f05b011995058f89e8c3e748
64,Kevin Spacey memorial playlist,https://open.spotify.com/playlist/2b5FNOC6JwnFvd3NcPvmxT,2b5FNOC6JwnFvd3NcPvmxT,56,737,0,Peyton Coady,https://open.spotify.com/user/peyton_coady,737,"&quot;As those closest to me know, in my life I have had relationships with both men and women. I have loved and had romantic encounters with men throughout my life and I choose now to live as a gay man.&quot;",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3df278f3f527f20238959c54
65,funeral songs for young people,https://open.spotify.com/playlist/2JiN8jpZBnSBk7aQsfNb8i,2JiN8jpZBnSBk7aQsfNb8i,1396,72,0,kalina,https://open.spotify.com/user/kali_7874,72,i wonder how bare creamation feels about this,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbfea93034142888d945310770
66,Christian Memorial Service: Contemporary,https://open.spotify.com/playlist/2DDeEVO3Bwut6IMqjOT8wH,2DDeEVO3Bwut6IMqjOT8wH,102,21,0,Jacob Flaherty,https://open.spotify.com/user/samjac0,21,"A contemporary setlist, meant for memorial services. A blend of instrumental and quite music meant to give people the space to feel process thier emotions.",False,https://mosaic.scdn.co/640/ab67616d0000b273161f15f966c936be8581ed80ab67616d0000b2738eccb8a6fbff6c3bd9a440abab67616d0000b273cf1cb867bd2c0d373b0e2517ab67616d0000b273f7a30330cd1ad36f2190599b
67,Mom to be played at memorial service & luncheon,https://open.spotify.com/playlist/1QLbLPlZCCc0xqxGGEbcPi,1QLbLPlZCCc0xqxGGEbcPi,1,65,0,Morgan Hannum-Onopa,https://open.spotify.com/user/124368614,65,*Video to be on silent ,False,https://mosaic.scdn.co/640/ab67616d0000b27384243a01af3c77b56fe01ab1ab67616d0000b273ba5db46f4b838ef6027e6f96ab67616d0000b273d45ea4a21fa17a4e3bf9b378ab67616d0000b273fc75cad3423b13f441aeac00
68,Memorial Day 2023 🇺🇸,https://open.spotify.com/playlist/6OhXxWmqPMJwBGOkA0LFUI,6OhXxWmqPMJwBGOkA0LFUI,0,77,0,Bill Martz,https://open.spotify.com/user/12183799182,77,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbc5e2265f2cc458cfdafa7bef
69,Live 105 Top 500 Songs of All-Time (Memorial Day 1988),https://open.spotify.com/playlist/6qOuo9ZAioW54MF2y3BMmJ,6qOuo9ZAioW54MF2y3BMmJ,129,467,0,Keith Hennessey,https://open.spotify.com/user/kwaltz,467,http:&#x2F;&#x2F;www.rocklists.com&#x2F;alltime49.html,False,https://mosaic.scdn.co/640/ab67616d0000b273277f9005d9c9475965086560ab67616d0000b273786b44c75ebf915866523f5bab67616d0000b273b9c4979446c4d39bc08e9503ab67616d0000b273f142205e336ec0af3e1a4eb0
70,Memorial Day 2024,https://open.spotify.com/playlist/4OUPd97WqfVpRs11VlsFcy,4OUPd97WqfVpRs11VlsFcy,1,112,0,Matt Westerheide,https://open.spotify.com/user/31zpbesm6sxvqjyio2j6aayflsvm,112,,False,https://mosaic.scdn.co/640/ab67616d0000b273232a7dbebc9249b8c2fc1b4cab67616d0000b273441084621edb7c53ef303090ab67616d0000b2734e4ad725fbfb99d854e1aa25ab67616d0000b273d3356c5ee47277d207ffc465
71,MERICA🇺🇸🍻,https://open.spotify.com/playlist/78UYiqMtExGk7DgUmu3SOq,78UYiqMtExGk7DgUmu3SOq,9769,830,0,Kamryn Stitz,https://open.spotify.com/user/226yzk7mdkca4msxu7q6fwblq,830,,False,https://mosaic.scdn.co/640/ab67616d0000b2737e42a53ea7f2ad4f36ab23a5ab67616d0000b273a7865e686c36a4adda6c9978ab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273bb5c54a68f9ce31f83b98de4
72,Memorial Day 2024,https://open.spotify.com/playlist/3dyYKiBs5JD71aeATpo90g,3dyYKiBs5JD71aeATpo90g,0,31,0,Stephen Rudden,https://open.spotify.com/user/222tg73e6y4ncejemppajefqy,31,,False,https://mosaic.scdn.co/640/ab67616d0000b273380a8be605d3765f34ec54f7ab67616d0000b2738431fb4cb38f8ee96d3434c0ab67616d0000b273e59d7ff5a9d7634c02135b19ab67616d0000b273fcd714ae63ed5fba5a4ad227
73,Background for memorial slideshow 💖🌹,https://open.spotify.com/playlist/5ibVwhgcjtagw542nrMwWz,5ibVwhgcjtagw542nrMwWz,0,16,0,mary farley,https://open.spotify.com/user/31s3yblitsh767zarwzvpjwokncu,16,,False,https://mosaic.scdn.co/640/ab67616d0000b2731c4065a9759d1fcc6c6ea4b1ab67616d0000b273304a53148fa48eda9940a73aab67616d0000b273413a6c2c7b296d98171e5e21ab67616d0000b2735c8c344edd8de637462c679e
74,American Pride Patriotic Country-Memorial  Day 4th of July,https://open.spotify.com/playlist/7gfVu2cVEqgEjoX2sb5AuT,7gfVu2cVEqgEjoX2sb5AuT,2014,79,0,Sam Morrison,https://open.spotify.com/user/convalian,79,Songs that honor this great country we live in and the men and women that daily put their lives on the line for us so that we can have the freedom this country provides. God Bless the US Mlitary...Pray for our Troops!,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbaa1c8afdfb71107fffd13342
75,Mourning / Remembering / Grieving,https://open.spotify.com/playlist/2KX5ukWccSyzuz8lqM7uGe,2KX5ukWccSyzuz8lqM7uGe,505,27,0,Winkey,https://open.spotify.com/user/31vrr2onpux6d4hi3pphwg5s6b2q,27,With this Playlist I remember and mourn my wonderful dog Mitra who passed away on 2nd June 2022,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb2507e3f92f4ed18703e3f116
76,Top 30 Funeral Songs,https://open.spotify.com/playlist/355yE5CaHLZdtreU5oZdGF,355yE5CaHLZdtreU5oZdGF,137,30,0,Melbourne Entertainment Company,https://open.spotify.com/user/31iou4hcmgfvp2gvldznyojp3gza,30,"Losing a loved one is an experience that touches the deepest corners of our hearts. In these moments of grief and remembrance, music often becomes a source of solace, offering a way to express emotions when words fall short.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb8bae9686ec9b1da3197b3719
77,John Wegh memorial playlist,https://open.spotify.com/playlist/4Tnrzb5cpjxeXef4OrANhL,4Tnrzb5cpjxeXef4OrANhL,7,188,0,hrholkenbrink,https://open.spotify.com/user/hrholkenbrink,188,"The John Wegh Memorial playlist, all songs John would like to sing along with.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1eac360850331c27ad9e33b0
78,USA patriotic songs🇺🇸,https://open.spotify.com/playlist/606lstnC5JC2jlmr2gA2gu,606lstnC5JC2jlmr2gA2gu,2690,21,0,Margaux,https://open.spotify.com/user/5eb51p0mxv5vvcqmdtzyp2w6p,21,"&quot;All gave some, and some gave all&quot; ~Billy Ray Cyrus",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb46580e6183a850679af05be5
79,3 Day Weekend,https://open.spotify.com/playlist/421eNLGqe6DyKrYA3do75s,421eNLGqe6DyKrYA3do75s,3377,82,0,Emma Lovewell,https://open.spotify.com/user/elovewell,82,Happy Memorial Day Weekend! Here are some chill vibes to keep you company through your weekend endeavors. Enjoy! ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb0521269d68be550b7a658f7
80,Lightning In a Bottle Festival 2024,https://open.spotify.com/playlist/2czGccJ8PpF2qCb7sJzwKi,2czGccJ8PpF2qCb7sJzwKi,11,568,0,FestiTracks,https://open.spotify.com/user/12135056991,568,"Top tracks from artists listed on the poster for Lightning in a Bottle &quot;LIB&quot; Music Festival in Buena Vista Lake, CA on Memorial Day Weekend, May 22-27, 2024. Hope to see you there!",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb61dd9caf957bc233f37bdc37
81,Joe’s memorial ,https://open.spotify.com/playlist/3HpNsBPtkkF9L93KneRp3J,3HpNsBPtkkF9L93KneRp3J,0,63,0,Jay,https://open.spotify.com/user/csl8ku7m8k3k2nvpnjmdaehtm,63,,False,https://mosaic.scdn.co/640/ab67616d0000b2731af0f736f72ab26c97739237ab67616d0000b27356e5c947521e6efa20647faaab67616d0000b2735d7ee2c5176b1a24b60f0118ab67616d0000b2735eeffccc0bb9f1447e4db1f0
82,Sharon Duckworth Memorial Service,https://open.spotify.com/playlist/1W7CYrh0JIlhAp24k5Gicr,1W7CYrh0JIlhAp24k5Gicr,0,33,0,Crystal Duckworth Reno,https://open.spotify.com/user/1268816857,33,,False,https://mosaic.scdn.co/640/ab67616d0000b273b43fa2f6a4c68361337485e9ab67616d0000b273b4aeaff3f512dc89fac2151eab67616d0000b273fda23317e0910e42ae0cebaaab67616d0000b273ffcb2f8f448a91dff9497d8f
83,Barbecue Summer Mix,https://open.spotify.com/playlist/37i9dQZF1EIeuqTxjz3qam,37i9dQZF1EIeuqTxjz3qam,0,50,0,Spotify,https://open.spotify.com/user/spotify,50,Barbecue Summer music picked just for you,False,https://seed-mix-image.spotifycdn.com/v6/img/desc/Barbecue%20Summer/en/large
84,Patriotic Country Music,https://open.spotify.com/playlist/2EEpF2egyADev9cZrogSwH,2EEpF2egyADev9cZrogSwH,254,134,0,Hometown Country Music,https://open.spotify.com/user/fgxf7xuemuqsfarrzhtfckwat,134,"Playlist of Patriotic Country Music (and some Orchestra) ideal for Memorial Day, 4th of July, Veterans Day and any other event celebrating America!  If you like this playlist, please click Follow! If you’re feeling extra generous, please share the playlist on your social media accounts!  ",False,https://mosaic.scdn.co/640/ab67616d0000b2737ad7cdd52def490ddd20b770ab67616d0000b273b5021af46692718e647076e2ab67616d0000b273cfe3b9117702b68a09e54ca8ab67616d0000b273e730cfe19175c6fcfbfd524b
85,Patriotic Music 2024 🇺🇸 Presidents' Day,https://open.spotify.com/playlist/0AfhIUwdlhBzbRMLGAvohk,0AfhIUwdlhBzbRMLGAvohk,6674,135,0,Upbeat Country,https://open.spotify.com/user/124705937,135,"Patriotic Country American music playlist. MLK Day, Presidents&#x27; Day, Memorial Day weekend, 4th of July, Fourth of July, and Labor Day weekend. USA BBQ songs.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1685f78743440576aed08c88
86,Frank FM's Top 1000 Greatest Classic Hits of All Time,https://open.spotify.com/playlist/4qRVwTVoniKjJ1EkLTwjNy,4qRVwTVoniKjJ1EkLTwjNy,104,1002,0,Norman Brannon,https://open.spotify.com/user/6of8nlzhe41632szf93u04q7u,1002,"The Top 1,000 Memorial Day countdown as compiled by Frank FM in Maine.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbca5476ac72db89cc9da83804
87,97.1 The River Top 500 (2022),https://open.spotify.com/playlist/2J34aducI5wt4b2sZ210c5,2J34aducI5wt4b2sZ210c5,55,505,0,jfracer2014,https://open.spotify.com/user/jfracer2014,505,"97.1 The River&#x27;s Top 500 Countdown for Memorial Day 2022. Note: Roundabout (by Yes) is listed twice: that&#x27;s not my doing. That&#x27;s The River&#x27;s. Neil Young&#x27;s &quot;Rockin&#x27; In The Free World&quot; is unavailable, had to settle for a cover. Double-track songs are split. Order is from 1-500.",False,https://mosaic.scdn.co/640/ab67616d0000b273128450651c9f0442780d8eb8ab67616d0000b2734637341b9f507521afa9a778ab67616d0000b273c8a11e48c91a982d086afc69ab67616d0000b273ce4f1737bc8a646c8c4bd25a
88,2000’s BackYard BBQ,https://open.spotify.com/playlist/5lCUbQxoNwoPu5l68LlSTK,5lCUbQxoNwoPu5l68LlSTK,838,199,0,TJ Howsare,https://open.spotify.com/user/12178529413,199,,False,https://mosaic.scdn.co/640/ab67616d0000b27307acb67d4e71275637cd0a1bab67616d0000b2736e955099e6d2225059595b9eab67616d0000b273c1e3659212de0f437bbf395eab67616d0000b273f9685817281327d5fecb244e
89,BBQ bangers🤠,https://open.spotify.com/playlist/2XNTiELxZO0FSvllP0tm9C,2XNTiELxZO0FSvllP0tm9C,1680,284,0,Mattmendez,https://open.spotify.com/user/mattcruize-au,284,medium rare with a touch of herb &amp; spice,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd0234b274013ed25bfe339b9
90,Old School Backyard BBQ,https://open.spotify.com/playlist/0igigve7gNw0cwsyFW290Q,0igigve7gNw0cwsyFW290Q,1312,43,0,Salvador Hilario Castrejon,https://open.spotify.com/user/12176097485,43,"R&amp;B, Funk, and Pop",False,https://mosaic.scdn.co/640/ab67616d0000b27317f9e7e7784ed40b223e261cab67616d0000b273463de2351439f6532ff0dfbdab67616d0000b2735c0168053093a63d5f422945ab67616d0000b273b30c8b93cef6fa26f8a7f17a
91,90s Backyard BBQ 😎,https://open.spotify.com/playlist/4caQ0SvRHnPYoavCtp7aLk,4caQ0SvRHnPYoavCtp7aLk,230,46,0,Booga Manster,https://open.spotify.com/user/incarson,46,,False,https://mosaic.scdn.co/640/ab67616d0000b2733eebd4dec0ec43bfcdb03259ab67616d0000b2738392098a96a694c07b78333eab67616d0000b273cb5a6d8528fc220e892c2d1eab67616d0000b273f507492d036ddfa6ae09350b
92,Hip hop BBQ radio,https://open.spotify.com/playlist/58ffpw3vZbjG15BzRpeqyI,58ffpw3vZbjG15BzRpeqyI,24085,96,0,anonymous,https://open.spotify.com/user/irubio11-us,96,,False,https://mosaic.scdn.co/640/ab67616d0000b273733af86f8dea9692a3f59d29ab67616d0000b2738248cf9cb8390af9104ad6f2ab67616d0000b27382dfae6e3a8f7a387f741ed1ab67616d0000b273fde79b88e2a659c394c5ae30
93,Backyard BBQ Hip Hop and R&B,https://open.spotify.com/playlist/0lHyLOQHs2L5e6zQZyPYRz,0lHyLOQHs2L5e6zQZyPYRz,2357,53,0,Sherilyn Arnaldo,https://open.spotify.com/user/129429106,53,,False,https://mosaic.scdn.co/640/ab67616d0000b273270bccf2f538d6f170bd0e2dab67616d0000b273734efb1df1c29f55b888c844ab67616d0000b2737ecfb05160a4e09bb3194137ab67616d0000b27395838aa2462ce2b9933e2087
94,Backyard BBQ (Clean Music),https://open.spotify.com/playlist/4vMjGFq5zdoGC7fmhm4XC5,4vMjGFq5zdoGC7fmhm4XC5,1847,245,0,Charisse,https://open.spotify.com/user/charissepearsonbey,245,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe7666fd02ab3f4dfb3ba4037
95,Black BBQ Jams,https://open.spotify.com/playlist/4dYBO4tVmeQN2KihuvsKtn,4dYBO4tVmeQN2KihuvsKtn,789,44,0,Leroderick Mallory,https://open.spotify.com/user/12151523458,44,,False,https://mosaic.scdn.co/640/ab67616d0000b27308c1e6bf49f37031dea3b907ab67616d0000b2734c614878cb234061701cac6cab67616d0000b273d785fa246cca092598fe3c3bab67616d0000b273eaeeffc0bc26046a17a0254a
96,4th of July Party,https://open.spotify.com/playlist/37i9dQZF1DX4nYqGKSH0ld,37i9dQZF1DX4nYqGKSH0ld,160740,75,0,Spotify,https://open.spotify.com/user/spotify,75,Get ready for good feels and fireworks!,False,https://i.scdn.co/image/ab67706f0000000321548dab21f4e54b6a103536
97,BACKYARD BBQ COUNTRY PLAYLIST 2024☀️🍔🌭 ,https://open.spotify.com/playlist/0dboAqF5XIcI40AWH6FjHz,0dboAqF5XIcI40AWH6FjHz,5851,191,0,Swilson Playlists,https://open.spotify.com/user/1251248169,191,"Backyard Country &amp; Summer Jams featuring Zac Brown, Jimmy Buffett, Alan Jackson and Tom Petty.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb277a47c4a7933b6cc53f1c75
98,Backyard Party Country,https://open.spotify.com/playlist/4QdmaN439k41ihsIw7B9r3,4QdmaN439k41ihsIw7B9r3,978,239,0,dean.legg,https://open.spotify.com/user/dean.legg,239,"Totally Revamped for Summer 2023! Radio Hits, 2K Country, Oldies, and Undiscovered Artitsts perfectly meshed for your next BBQ, Beach Day, or Camp Fire.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf4bd9505071674d4cb558d14
99,America 🔛🔝🔥🔥🔥🦅🦅🦅🦅,https://open.spotify.com/playlist/7B7UP0tIJGxp0SlKYjTim7,7B7UP0tIJGxp0SlKYjTim7,5309,41,0,GalaxyGrenade,https://open.spotify.com/user/31zt33fazi5pl6zhc27gjxlqzpxu,41,get that american feeling with these patriotic songs to truly feel the freedom,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd8d1235d34a545e19aa47f51
100,Funeral Songs (Modern),https://open.spotify.com/playlist/2QKlCPeYbGl984Ie2D03rY,2QKlCPeYbGl984Ie2D03rY,13056,56,0,kirkgoodsell,https://open.spotify.com/user/kirkgoodsell,56,,False,https://mosaic.scdn.co/640/ab67616d0000b27313b3e37318a0c247b550bccdab67616d0000b27386a8ab515de4b7aef28cd631ab67616d0000b273ba5db46f4b838ef6027e6f96ab67616d0000b273ee839403c4aca1a2fe0ca65e
101,Songs for Mom's Funeral Service,https://open.spotify.com/playlist/78PbHmmJksx2SOnGAH5tzh,78PbHmmJksx2SOnGAH5tzh,187,55,0,Dawn VanOs Bastien,https://open.spotify.com/user/22v2trph3yfzel7gozz3b5rii,55,,False,https://mosaic.scdn.co/640/ab67616d0000b2734e5df11b17b2727da2b718d8ab67616d0000b2737848388fb8702346866e854bab67616d0000b2737a04cb2e05a97a56a35aa340ab67616d0000b273f1070f3b8ab823060ca0acf9
102,St. Patrick's Day,https://open.spotify.com/playlist/37i9dQZF1DWSCaDvxADWZT,37i9dQZF1DWSCaDvxADWZT,113865,80,0,Spotify,https://open.spotify.com/user/spotify,80,Sláinte! All the right music to fuel your St. Patrick's Day.,False,https://i.scdn.co/image/ab67706f00000003c8820cfcfcb660b22467286d
103,KCLG: COLLEGE RADIO FANTASY ALL-STAR MEMORIAL  PARK LIBRARY,https://open.spotify.com/playlist/4ASARDD9CbNBhb5dzEhWbY,4ASARDD9CbNBhb5dzEhWbY,0,664,0,Shawn Petersen,https://open.spotify.com/user/gdnoez6cxe26ujnhu08sb1ze4,664,PUT ME ON SHUFFLE FOR A VIRTUAL REALITY COLLEGE RADIO LISTENING EXPERIENCE ,False,https://mosaic.scdn.co/640/ab67616d0000b27310a570f61810ff6090154f1cab67616d0000b273373abc6229f1cc91ccb5c7d1ab67616d0000b273ca727fc0809fb501506ce413ab67616d0000b273f8412c14f8b62f5183fdd71c
104,Memorial Day Playlist,https://open.spotify.com/playlist/5tmfMPmj6C4HXFbNoPHny9,5tmfMPmj6C4HXFbNoPHny9,3607,236,0,1243125634,https://open.spotify.com/user/1243125634,236,,False,https://mosaic.scdn.co/640/ab67616d0000b2734f239e3ce20b8e350244e84aab67616d0000b27388405a46f6564caac57105e8ab67616d0000b273b908d0a877b7169921ff0934ab67616d0000b273c1bc36faa8afff2b5273490b
105,Classical Music for Funerals and Memorials,https://open.spotify.com/playlist/2RP3HDRcNpv8E1iP1YJGHA,2RP3HDRcNpv8E1iP1YJGHA,131,11,0,Your Loss,https://open.spotify.com/user/314advjjb7uornrme5bdyivnkw6m,11,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb462c041a737ba819f1ca1722
106,MERICA🇺🇸🍻,https://open.spotify.com/playlist/78UYiqMtExGk7DgUmu3SOq,78UYiqMtExGk7DgUmu3SOq,9769,830,0,Kamryn Stitz,https://open.spotify.com/user/226yzk7mdkca4msxu7q6fwblq,830,,False,https://mosaic.scdn.co/640/ab67616d0000b2737e42a53ea7f2ad4f36ab23a5ab67616d0000b273a7865e686c36a4adda6c9978ab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273bb5c54a68f9ce31f83b98de4
107,Memorial Day Weekend,https://open.spotify.com/playlist/5OKCBp396RHQZsPGJFL23K,5OKCBp396RHQZsPGJFL23K,1,502,0,Nathan Robinson,https://open.spotify.com/user/12158227604,502,,False,https://mosaic.scdn.co/640/ab67616d0000b273120a4749a5ea995604bf60ffab67616d0000b27331c5ad2e5f22fb9468fd95eeab67616d0000b273ca4dff3e4bf618fda70341fcab67616d0000b273d79602c68a97419a6c910e1b
108,Big Z Memorial,https://open.spotify.com/playlist/0IblnJWv6TAQN8JbsnYk06,0IblnJWv6TAQN8JbsnYk06,8,188,0,Matt Blodgett,https://open.spotify.com/user/mattchoo11ohno,188,"Hello we’re back department, I’d like to file a claim ",False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb33e6eb734aa095ddd4501ed8
109,Big Mark Memorial,https://open.spotify.com/playlist/5PcW5aac7MyM2keJfOilys,5PcW5aac7MyM2keJfOilys,18,282,0,Steckler,https://open.spotify.com/user/1e7j48ffxz16v9oh721jxqulg,282,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd102935ed382849cc393993b
110,Country/ memorial songs,https://open.spotify.com/playlist/4h4IxjShvwJceYGguLgD05,4h4IxjShvwJceYGguLgD05,16,14,0,7567,https://open.spotify.com/user/coletuck52,14,,False,https://mosaic.scdn.co/640/ab67616d0000b2734e5df11b17b2727da2b718d8ab67616d0000b2736b80f812538bb20654be4aafab67616d0000b273a87bf0009599d8100f78e464ab67616d0000b273c7fac97f54cd52bd2da8c479
111,Memorial Day ‘22,https://open.spotify.com/playlist/4uTB7KJSGqIpSElDmB1FPv,4uTB7KJSGqIpSElDmB1FPv,0,638,0,ksherman76,https://open.spotify.com/user/ksherman76,638,,False,https://mosaic.scdn.co/640/ab67616d0000b2735acf3c8e7f393f93b38d6bcaab67616d0000b27360dcdb684d00b3332fd98bbdab67616d0000b273a7865e686c36a4adda6c9978ab67616d0000b273d828b182ee9b7193a0f8b5d6
112,Memorial Day,https://open.spotify.com/playlist/3KbBeWMoD3kOiPtf0FMfZL,3KbBeWMoD3kOiPtf0FMfZL,1,377,0,carrollm0221,https://open.spotify.com/user/carrollm0221,377,,False,https://mosaic.scdn.co/640/ab67616d0000b2738805523bca720bfd0dfd3e77ab67616d0000b27389c5950d6b281013f8ee081cab67616d0000b273d78a00842f2c6c3dca31ce1fab67616d0000b273e4b91408230ed6a68099b1c8
113,Memorial Day,https://open.spotify.com/playlist/6uQpTva9x0RADPGNwgjoip,6uQpTva9x0RADPGNwgjoip,0,134,0,ehall7615,https://open.spotify.com/user/ehall7615,134,,False,https://mosaic.scdn.co/640/ab67616d0000b2730dafd3fe4c2795f4ffb5a2eaab67616d0000b273a3473085a2a48547a5c290a8ab67616d0000b273a7865e686c36a4adda6c9978ab67616d0000b273bb5c54a68f9ce31f83b98de4
114,Happiest of all memorial days Radio,https://open.spotify.com/playlist/37i9dQZF1E8L1rA72Rq50L,37i9dQZF1E8L1rA72Rq50L,25,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Echonomist, Ivory (IT), Nandu, Glowal and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/7bBIKwJoVvaMZIsIRcyMHb/en
115,Thank You Wendi AO Year 0 Folksong Memorial,https://open.spotify.com/playlist/1mFAzc4uR4bpCPk2Xv9bp4,1mFAzc4uR4bpCPk2Xv9bp4,72,27,0,Alyssa,https://open.spotify.com/user/z9vj10drd4i5icgaqymnoe774,27,"A playlist of suggested folksongs for Ambleside Online Year 0 chosen by Wendi Capehart (based on her YouTube playlist). &quot;We want a feast rich with the tapestry of human history, the wondrous beauty and flavors that stimulate the senses and gratify the tastebuds.&quot; -Wendi",False,https://mosaic.scdn.co/640/ab67616d0000b2732e98ac353bde1480e5be8721ab67616d0000b2732ef4ed431c7da0f1ba806338ab67616d0000b2739581b185f46df2810c4d8730ab67616d0000b273c7423f634f04a3cf2d1742d2
